ParameterValue,Run,Makespan,AvgRT,AvgUtilization,TotalCost,BestFitness,MaxLoad
1000.0,12,449.069,101.82599791666665,0.4189488846183251,729.53199,0.30015858289708647,29
1000.0,13,461.422,102.16193925000006,0.4048378490839186,734.4324391666665,0.2959248761221546,31
1000.0,14,503.654,98.50142691666665,0.35625455835421405,714.7635091666654,0.3024122851076077,33
1000.0,15,610.6790000000001,111.0103813333333,0.3231233048240838,745.2377624999989,0.3012656835159683,34
1000.0,16,588.919,112.36168674999993,0.33076180255688803,744.9225916666663,0.28877486348354464,33
1000.0,17,573.203,110.40978699999998,0.3318881966772679,722.8253658333333,0.2917655932085549,31
1000.0,18,551.421,113.0261645,0.3389541415119603,737.0691075,0.29218901771649736,37
1000.0,19,427.93,93.67196024999991,0.41584520443374684,705.7262949999998,0.2960274740404003,33
1000.0,20,468.906,106.9575664166667,0.4155993276548674,741.2531183333336,0.29246396266235597,30
1000.0,21,552.851,104.41457016666669,0.33468225013008324,721.5315416666667,0.29209237872157645,30
1000.0,22,487.319,105.06382508333333,0.40096233336548187,750.5327341666662,0.28710784801348344,29
1000.0,23,476.982,101.32313116666654,0.38284482083880156,713.7537508333335,0.30075583823990526,33
1000.0,24,585.137,112.37845891666663,0.32104114364100483,737.4678199999992,0.2972710023571371,37
1000.0,25,472.401,107.76850741666685,0.3786938921241345,698.0063033333321,0.2822822350459984,47
1000.0,26,500.363,99.4046054166667,0.3700201653599487,723.1605699999983,0.2970767641534593,28
1000.0,27,489.938,98.2099735833332,0.36579029727570966,708.4878216666668,0.28508797994014523,34
1000.0,28,562.6750000000001,113.73839541666668,0.3362080597147553,736.5249133333342,0.29580834635193165,37
1000.0,29,483.764,103.35164683333339,0.38152211615581144,722.332585,0.30223474569025494,31
2000.0,0,970.379,197.90289925000016,0.3893746309431672,1462.2504233333298,0.4267663776018937,52
2000.0,1,1007.716,193.91389608333327,0.36919938421804,1453.5769274999977,0.4242536347103801,55
2000.0,2,898.6320000000001,205.581210625,0.4338870119618856,1500.8935141666655,0.41740463382300635,57
2000.0,3,830.6189999999999,195.71972029166642,0.45815871255854534,1484.5192449999977,0.42352724261939423,57
2000.0,4,1079.721,212.4490909583334,0.3630086275374223,1492.3584599999988,0.4322237955648456,57
2000.0,5,902.05,200.58675116666672,0.4194174195813238,1462.2731416666666,0.42622598823463403,53
2000.0,6,920.7249999999999,207.49186787500003,0.4060300886077093,1468.6262649999994,0.41797135490838827,64
2000.0,7,821.2950000000001,186.51215770833358,0.44880585132828815,1448.480985833333,0.40835171494657885,59
2000.0,8,980.227,208.07469820833307,0.385011871399856,1456.8280874999991,0.4289561724150355,80
2000.0,9,745.004,184.68977129166703,0.4778040319246605,1421.3545033333328,0.4243159959814591,57
2000.0,10,959.825,209.08408550000013,0.39928614764844267,1480.9076933333351,0.4377237414544279,53
2000.0,11,1112.5320000000002,233.8982735416667,0.35261494201215465,1501.1283216666639,0.4324506140895092,57
2000.0,12,954.826,193.02465962500014,0.38991879148661596,1440.0998641666629,0.43137460529982075,57
2000.0,13,933.461,202.5812708750003,0.40648039928824004,1451.0188683333313,0.42289222665577625,55
2000.0,14,861.76,195.39979233333347,0.4342592504486939,1446.9885591666664,0.4189376089083892,55
2000.0,15,1000.639,208.94403037500012,0.3749368037157586,1455.0394108333342,0.4291373962275105,73
